date,item_code,wt,w_wt
2021-03-01,SEGC01,0.6921273889715387,0.6472488118768425
2021-04-01,SEGC01,0.6864623446159475,0.6419510974866715
2021-05-01,SEGC01,0.6770221499847866,0.6331230192220845
2017-12-01,SEGD,0.996,0.882
2018-01-01,SEGD,0.9939716833994249,0.8802038401187678
2018-02-01,SEGD,0.9945985737013254,0.8807589779162339
2018-03-01,SEGD,1.0007541452563364,0.8862099961004908
2018-04-01,SEGD,1.0106351165350331,0.8949600128352404
2018-05-01,SEGD,1.0070943083438406,0.8918244778707505
2018-06-01,SEGD,1.006121884338245,0.8909633554079637
2018-07-01,SEGD,1.0070997166558266,0.8918292671590755
2018-08-01,SEGD,1.0082862163166046,0.8928799626418127
2018-09-01,SEGD,1.0087410490601336,0.8932827362159015
2018-10-01,SEGD,1.0113191090465568,0.8955657170472521
2018-11-01,SEGD,1.0198360291064799,0.9031078089075454
2018-12-01,SEGD,1.023,0.904
2019-01-01,SEGD,1.0188290999294483,0.9003142779435204
2019-02-01,SEGD,1.0218951798999674,0.903023697585113
2019-03-01,SEGD,1.011056206355305,0.8934455626052744
2019-04-01,SEGD,1.0030987756198795,0.886413776305348
2019-05-01,SEGD,1.0058614567782387,0.8888550898607309
2019-06-01,SEGD,1.006186825473311,0.8891426101934246
2019-07-01,SEGD,1.0088701912934896,0.8915138347305129
2019-08-01,SEGD,1.0090939998585722,0.8917116088681811
2019-09-01,SEGD,1.0094110745669564,0.891991800008337
2019-10-01,SEGD,1.0080991085601159,0.8908324478380691
2019-11-01,SEGD,1.0080382216134678,0.8907786435372189
2019-12-01,SEGD,0.984,0.725
2020-01-01,SEGD,0.9856288114032504,0.7262000897025982
2020-02-01,SEGD,0.9855073438613409,0.7261105938002765
2020-03-01,SEGD,0.9905206456336146,0.7298043374841164
2020-04-01,SEGD,0.9954215120649487,0.7334152400885038
2020-05-01,SEGD,0.9957267846308814,0.7336401614404359
2020-06-01,SEGD,0.9907022101551035,0.7299381121569615
2020-07-01,SEGD,0.9849744419420493,0.7257179577316929
2020-08-01,SEGD,0.9830305295589429,0.724285705213652
2020-09-01,SEGD,0.983863541611333,0.7248994590124151
2020-10-01,SEGD,0.9796683675963246,0.721808502548105
2020-11-01,SEGD,0.9741137080204672,0.7177158925963808
2020-12-01,SEGD,0.981,0.723
2021-01-01,SEGD,0.9670110508592096,0.7126901017035765
2021-02-01,SEGD,0.9678286628231003,0.7132926842213063
2021-03-01,SEGD,0.972732026640571,0.7169064783497786
2021-04-01,SEGD,0.9651956384707767,0.7113521372215815
2021-05-01,SEGD,0.9593430676410191,0.70703877462228
2017-12-01,SEGD01,0.298,0.2
2018-01-01,SEGD01,0.29956970897581536,0.2010534959569231
2018-02-01,SEGD01,0.30593842005912,0.20532779869739598
2018-03-01,SEGD01,0.3070390017649062,0.206066444137521
2018-04-01,SEGD01,0.3059004725891219,0.2053023305967261
2018-05-01,SEGD01,0.3050911122262896,0.20475913572234206
2018-06-01,SEGD01,0.3046056087479523,0.204433294461713
2018-07-01,SEGD01,0.3042453907981771,0.20419153744844104
2018-08-01,SEGD01,0.3040764634516725,0.20407816339038426
2018-09-01,SEGD01,0.3039565988055899,0.20399771731918784
2018-10-01,SEGD01,0.30512137070934525,0.20477944342909077
2018-11-01,SEGD01,0.31017171643498254,0.2081689372046863
2018-12-01,SEGD01,0.311,0.206
2019-01-01,SEGD01,0.3070929553408141,0.20341205401996046
2019-02-01,SEGD01,0.30841007801443704,0.20428448897419302
2019-03-01,SEGD01,0.3066983676925528,0.20315068728188385
2019-04-01,SEGD01,0.30156151197763076,0.19974813976653358
2019-05-01,SEGD01,0.3010245928635614,0.19939249559451333
2019-06-01,SEGD01,0.3011205435629299,0.19945605136322686
2019-07-01,SEGD01,0.3025023071359308,0.20037130311897666
2019-08-01,SEGD01,0.3025176351708889,0.20038145609390068
2019-09-01,SEGD01,0.3020864224872057,0.20009582968605905
2019-10-01,SEGD01,0.3013973706659223,0.1996394159394855
2019-11-01,SEGD01,0.3008910457455382,0.1993040367317713
2019-12-01,SEGD01,0.25,0.122
2020-01-01,SEGD01,0.2508367150911986,0.12240831696450491
2020-02-01,SEGD01,0.2516580973637492,0.12280915151350962
2020-03-01,SEGD01,0.25220701357867586,0.12307702262639383
2020-04-01,SEGD01,0.2528142400405044,0.12337334913976614
2020-05-01,SEGD01,0.2529908471885128,0.12345953342799423
2020-06-01,SEGD01,0.25230679334656575,0.12312571515312408
2020-07-01,SEGD01,0.25098935513463033,0.12248280530569959
2020-08-01,SEGD01,0.2504486850355578,0.1222189582973522
2020-09-01,SEGD01,0.25016606389047197,0.12208103917855032
2020-10-01,SEGD01,0.2498957384886433,0.12194912038245792
2020-11-01,SEGD01,0.250076202676179,0.12203718690597536
2020-12-01,SEGD01,0.25,0.122
2021-01-01,SEGD01,0.24914676048993986,0.12158361911909064
2021-02-01,SEGD01,0.24888695485274498,0.12145683396813955
2021-03-01,SEGD01,0.24715706740700027,0.12061264889461613
2021-04-01,SEGD01,0.24519115076217168,0.11965328157193979
2021-05-01,SEGD01,0.24324106159342107,0.11870163805758949
2017-12-01,SEGD02,0.128,0.125
2018-01-01,SEGD02,0.12718451120543758,0.12420362422406016
2018-02-01,SEGD02,0.127177187008552,0.12419647168803905
2018-03-01,SEGD02,0.12701140326938531,0.1240345735052591
2018-04-01,SEGD02,0.12689276089465312,0.12391871181118468
2018-05-01,SEGD02,0.12657192747193982,0.12360539792181621
2018-06-01,SEGD02,0.12664748776747192,0.1236791872729218
2018-07-01,SEGD02,0.12705342999582978,0.12407561523030251
2018-08-01,SEGD02,0.12731314467532093,0.1243292428469931
2018-09-01,SEGD02,0.12717414656972503,0.12419350250949711
2018-10-01,SEGD02,0.1271653248383327,0.12418488753743429
2018-11-01,SEGD02,0.12777334708727936,0.12477865926492127
2018-12-01,SEGD02,0.128,0.125
2019-01-01,SEGD02,0.12779307262548506,0.12479792248582527
2019-02-01,SEGD02,0.12744601405288367,0.1244589980985192
2019-03-01,SEGD02,0.12699458502467167,0.12401814943815592
2019-04-01,SEGD02,0.12664121024437378,0.12367305687927126
2019-05-01,SEGD02,0.12686417048334908,0.1238907914876456
2019-06-01,SEGD02,0.12681452331911114,0.12384230792881949
2019-07-01,SEGD02,0.12669999004959795,0.1237304590328105
2019-08-01,SEGD02,0.12683938814696802,0.12386658998727346
2019-09-01,SEGD02,0.12680147784919996,0.12382956821210933
2019-10-01,SEGD02,0.12659925808527486,0.12363208797390123
2019-11-01,SEGD02,0.12697618241739186,0.12400017814198422
2019-12-01,SEGD02,0.141,0.087
2020-01-01,SEGD02,0.14083390092800194,0.08689751333855439
2020-02-01,SEGD02,0.13987777822820557,0.08630756528974387
2020-03-01,SEGD02,0.14013360092890975,0.08646541333911452
2020-04-01,SEGD02,0.1414606267651913,0.08728421651469251
2020-05-01,SEGD02,0.14177950137950948,0.08748096893629309
2020-06-01,SEGD02,0.1410407923748716,0.08702516976321864
2020-07-01,SEGD02,0.1404291460757204,0.08664777098289131
2020-08-01,SEGD02,0.14012516566380728,0.08646020860107259
2020-09-01,SEGD02,0.1403301860368763,0.08658671053339176
2020-10-01,SEGD02,0.1403367059007029,0.0865907334280933
2020-11-01,SEGD02,0.14049658353633426,0.08668938133092965
2020-12-01,SEGD02,0.14,0.086
2021-01-01,SEGD02,0.13953218886756566,0.08571263030436174
2021-02-01,SEGD02,0.1395404677465478,0.08571771590145078
2021-03-01,SEGD02,0.13864317042090363,0.08516651897284079
2021-04-01,SEGD02,0.1374666806504458,0.08444381811384527
2021-05-01,SEGD02,0.13689216253666142,0.08409089984394914
2017-12-01,SEGD03,0.237,0.257
2018-01-01,SEGD03,0.23642019606223616,0.25637126745989325
2018-02-01,SEGD03,0.23640464853507037,0.2563544079051185
2018-03-01,SEGD03,0.23694885409171573,0.25694453798131206
2018-04-01,SEGD03,0.23719494381737244,0.257211394772425
2018-05-01,SEGD03,0.2359509441941964,0.25586241627809486
2018-06-01,SEGD03,0.23625569037628974,0.25619287943758
2018-07-01,SEGD03,0.23641154328604042,0.25636188449161346
2018-08-01,SEGD03,0.23710664916612,0.25711564909575035
2018-09-01,SEGD03,0.23798729852005523,0.25807061485086163
2018-10-01,SEGD03,0.23896913088656493,0.25913530226939746
2018-11-01,SEGD03,0.2396130114196861,0.2598335187124866
2018-12-01,SEGD03,0.241,0.262
2019-01-01,SEGD03,0.24086307056989384,0.2618511389598016
2019-02-01,SEGD03,0.2408213529060323,0.26180578614680694
2019-03-01,SEGD03,0.24127359923988428,0.26229743983755055
2019-04-01,SEGD03,0.24073982147035428,0.2617171503121694
2019-05-01,SEGD03,0.24083193235247538,0.26181728745372845
2019-06-01,SEGD03,0.24172134882803248,0.26278420494997723
2019-07-01,SEGD03,0.2417407416117981,0.2628052875613739
2019-08-01,SEGD03,0.24237186046240144,0.26349140017074346
2019-09-01,SEGD03,0.24337364588651114,0.2645804781006885
2019-10-01,SEGD03,0.2431427359871738,0.26432944742174086
2019-11-01,SEGD03,0.2434771331036728,0.26469298287619203
2019-12-01,SEGD03,0.219,0.232
2020-01-01,SEGD03,0.21880619425794126,0.23179468980749943
2020-02-01,SEGD03,0.21911855287174659,0.2321255902568274
2020-03-01,SEGD03,0.21982977714679938,0.23287903332446327
2020-04-01,SEGD03,0.22115104351517226,0.23427873102977154
2020-05-01,SEGD03,0.220814745111655,0.23392246970732403
2020-06-01,SEGD03,0.21975853570808984,0.2328035629419034
2020-07-01,SEGD03,0.21878029462180315,0.23176725275003807
2020-08-01,SEGD03,0.21834488715057754,0.23130599917321457
2020-09-01,SEGD03,0.21903562166929677,0.2320377361976112
2020-10-01,SEGD03,0.21862877619175689,0.23160674007528587
2020-11-01,SEGD03,0.21942865941528697,0.23245410495135424
2020-12-01,SEGD03,0.22,0.233
2021-01-01,SEGD03,0.22068993919901503,0.2337307083335023
2021-02-01,SEGD03,0.21959622720691643,0.23257236790550698
2021-03-01,SEGD03,0.21784704111227174,0.23071982081436054
2021-04-01,SEGD03,0.2169221105378061,0.22974023525140377
2021-05-01,SEGD03,0.21603048817298615,0.2287959261104808
2017-12-01,SEGD04,0.029,0.023
2018-01-01,SEGD04,0.02886485692659602,0.022892817562472703
2018-02-01,SEGD04,0.02876306847186331,0.02281208878802952
2018-03-01,SEGD04,0.028621902823415764,0.022700129825467673
2018-04-01,SEGD04,0.028520526051215803,0.02261972755786081
2018-05-01,SEGD04,0.0284193345233469,0.022539472208171683
2018-06-01,SEGD04,0.02857818522263412,0.022665457245537403
2018-07-01,SEGD04,0.02880057300052603,0.022841833759037887
2018-08-01,SEGD04,0.02898548637502603,0.02298848919398616
2018-09-01,SEGD04,0.028955492171926972,0.02296470068808001
2018-10-01,SEGD04,0.029005949355198436,0.023004718454122896
2018-11-01,SEGD04,0.0294825680775691,0.023382726406347906
2018-12-01,SEGD04,0.029,0.024
2019-01-01,SEGD04,0.028909526209614404,0.02392512513899123
2019-02-01,SEGD04,0.0288489629243551,0.02387500379946629
2019-03-01,SEGD04,0.028864921918648905,0.023888211243019784
2019-04-01,SEGD04,0.02848316300782529,0.023572272834062307
2019-05-01,SEGD04,0.028395260449938224,0.02349952588960405
2019-06-01,SEGD04,0.02867168735034817,0.02372829297959848
2019-07-01,SEGD04,0.02890183211680659,0.0239187576139089
2019-08-01,SEGD04,0.028887586147923038,0.023906967846556996
2019-09-01,SEGD04,0.028822819488952756,0.023853367852926417
2019-10-01,SEGD04,0.029135871980288323,0.024112445776790337
2019-11-01,SEGD04,0.029257862201346397,0.02421340320111426
2019-12-01,SEGD04,0.03,0.02
2020-01-01,SEGD04,0.029929613954366614,0.01995307596957774
2020-02-01,SEGD04,0.030076303605360944,0.02005086907024063
2020-03-01,SEGD04,0.030633442501194867,0.020422295000796578
2020-04-01,SEGD04,0.031017214635055114,0.02067814309003674
2020-05-01,SEGD04,0.030858113460907537,0.020572075640605026
2020-06-01,SEGD04,0.030721998150967066,0.020481332100644713
2020-07-01,SEGD04,0.030557661209413185,0.02037177413960879
2020-08-01,SEGD04,0.030580521440103012,0.020387014293402006
2020-09-01,SEGD04,0.030829432299939678,0.020552954866626453
2020-10-01,SEGD04,0.030741470251128694,0.020494313500752464
2020-11-01,SEGD04,0.030566555581352007,0.02037770372090134
2020-12-01,SEGD04,0.03,0.021
2021-01-01,SEGD04,0.029897753131942033,0.020928427192359426
2021-02-01,SEGD04,0.029673670895496388,0.020771569626847473
2021-03-01,SEGD04,0.0295710630985354,0.02069974416897478
2021-04-01,SEGD04,0.029388839407739797,0.02057218758541786
2021-05-01,SEGD04,0.029220262430513698,0.020454183701359593
2017-12-01,SEGD05,0.235,0.18
2018-01-01,SEGD05,0.23309697027796622,0.17854236021291028
2018-02-01,SEGD05,0.22725879917244218,0.17407056957889186
2018-03-01,SEGD05,0.23159280080370892,0.17739023040284088
2018-04-01,SEGD05,0.24167817579266085,0.18511519847948488
2018-05-01,SEGD05,0.24093202770446254,0.1845436807949075
2018-06-01,SEGD05,0.24002855449549582,0.18385165876250745
2018-07-01,SEGD05,0.24052510890502912,0.18423199831023507
2018-08-01,SEGD05,0.2406219703683545,0.1843061900693779
2018-09-01,SEGD05,0.2404531276890094,0.18417686376179443
2018-10-01,SEGD05,0.2406278186447889,0.18431066960026385
2018-11-01,SEGD05,0.24183058902901414,0.18523194053286188
2018-12-01,SEGD05,0.241,0.186
2019-01-01,SEGD05,0.2413715647171854,0.1862867677900269
2019-02-01,SEGD05,0.24336283555295907,0.18782359922344558
2019-03-01,SEGD05,0.2350063034095106,0.18137415947787955
2019-04-01,SEGD05,0.2340204550535784,0.18061329726126799
2019-05-01,SEGD05,0.23682299733948783,0.18277625520806945
2019-06-01,SEGD05,0.23592624926557368,0.1820841591842187
2019-07-01,SEGD05,0.23689508933784784,0.1828318946756834
2019-08-01,SEGD05,0.236274818506434,0.18235317942820217
2019-09-01,SEGD05,0.23611382946925508,0.18222893062772386
2019-10-01,SEGD05,0.23570262022959063,0.18191156582034795
2019-11-01,SEGD05,0.2352559747392766,0.18156685187346658
2019-12-01,SEGD05,0.232,0.169
2020-01-01,SEGD05,0.23303599118456628,0.1697546659922056
2020-02-01,SEGD05,0.23259858356312746,0.16943603716451958
2020-03-01,SEGD05,0.23488971025893732,0.17110500445586382
2020-04-01,SEGD05,0.23579114714244967,0.1717616545994569
2020-05-01,SEGD05,0.23605366531329874,0.17195288550839433
2020-06-01,SEGD05,0.23420053058355858,0.170602972709575
2020-07-01,SEGD05,0.23224641058011952,0.16917949736224222
2020-08-01,SEGD05,0.23174554371525208,0.1688146417580931
2020-09-01,SEGD05,0.23155853504140061,0.16867841561205477
2020-10-01,SEGD05,0.22865092961037686,0.1665603754489383
2020-11-01,SEGD05,0.2226333485384118,0.16217687889220517
2020-12-01,SEGD05,0.229,0.167
2021-01-01,SEGD05,0.21719887325324583,0.1583939381366465
2021-02-01,SEGD05,0.21958107758235557,0.16013117884826802
2021-03-01,SEGD05,0.2286207419853694,0.1667234231945707
2021-04-01,SEGD05,0.22623958367277205,0.16498694529848443
2021-05-01,SEGD05,0.22461959235301382,0.1638055542487044
2017-12-01,SEGE,0.223,0.222
2018-01-01,SEGE,0.22422752510114696,0.22322202050428086
2018-02-01,SEGE,0.22140171521825638,0.22040888241458706
2018-03-01,SEGE,0.2196028026019737,0.21861803667102314
2018-04-01,SEGE,0.21981188429142579,0.21882618077442387
2018-05-01,SEGE,0.21740623151836042,0.21643131568195523
2018-06-01,SEGE,0.21487879678567157,0.21391521473730532
2018-07-01,SEGE,0.2134505347584758,0.21249335747256337
2018-08-01,SEGE,0.20954714689768436,0.20860747359321047
2018-09-01,SEGE,0.20931801570653413,0.20837936989619094
2018-10-01,SEGE,0.19946089185670213,0.19856644839546134
2018-11-01,SEGE,0.20252668090299117,0.20161848950880737
2018-12-01,SEGE,0.199,0.199
2019-01-01,SEGE,0.20168072614660076,0.20168072614660076
2019-02-01,SEGE,0.20844814693383107,0.20844814693383107
2019-03-01,SEGE,0.20721429683173392,0.20721429683173392
2019-04-01,SEGE,0.2065274651205303,0.2065274651205303
2019-05-01,SEGE,0.20933251208272846,0.20933251208272846
2019-06-01,SEGE,0.2050483378091248,0.2050483378091248
2019-07-01,SEGE,0.2034501118741751,0.2034501118741751
2019-08-01,SEGE,0.20790172009976496,0.20790172009976496
2019-09-01,SEGE,0.20627265300362574,0.20627265300362574
2019-10-01,SEGE,0.21162077944339178,0.21162077944339178
2019-11-01,SEGE,0.21140719352327134,0.21140719352327134
2019-12-01,SEGE,0.2,0.165
2020-01-01,SEGE,0.20718453089462854,0.17092723798806855
2020-02-01,SEGE,0.20475103684490709,0.16891960539704834
2020-03-01,SEGE,0.2046793092169907,0.16886043010401733
2020-04-01,SEGE,0.20884559171309475,0.17229761316330316
2020-05-01,SEGE,0.207977188451955,0.1715811804728629
2020-06-01,SEGE,0.20749203713244105,0.17118093063426384
2020-07-01,SEGE,0.197314861746186,0.16278476094060346
2020-08-01,SEGE,0.18985263028864496,0.1566284199881321
2020-09-01,SEGE,0.19110954978839825,0.15766537857542856
2020-10-01,SEGE,0.1934675670455451,0.15961074281257473
2020-11-01,SEGE,0.1973164379988551,0.16278606134905546
2020-12-01,SEGE,0.197,0.162
2021-01-01,SEGE,0.19730188626236173,0.16224825164722131
2021-02-01,SEGE,0.1954028898314767,0.1606866403690316
2021-03-01,SEGE,0.19476456916740612,0.1601617269295421
2021-04-01,SEGE,0.19726147071412894,0.16221501652633952
2021-05-01,SEGE,0.1954222714668672,0.16070257856666237
2017-12-01,SEHA,7.823,10.769
2018-01-01,SEHA,7.8025245551035125,10.7408138736942
2018-02-01,SEHA,7.7793681800946946,10.708937227590408
2018-03-01,SEHA,7.7767368724618615,10.705315017198235
2018-04-01,SEHA,7.76752500637995,10.692634129324516
2018-05-01,SEHA,7.7531076546610045,10.672787464277686
2018-06-01,SEHA,7.760957418048533,10.683593306271845
2018-07-01,SEHA,7.78561789798853,10.717540475960433
2018-08-01,SEHA,7.8129708127794535,10.75519400266163
2018-09-01,SEHA,7.825368318279153,10.772260184014854
2018-10-01,SEHA,7.838169889351194,10.789882594710853
2018-11-01,SEHA,7.897175260255816,10.871108318764525
2018-12-01,SEHA,7.943,10.948
2019-01-01,SEHA,7.946971296407749,10.953473719384622
2019-02-01,SEHA,7.9318461295224925,10.932626391289471
2019-03-01,SEHA,7.915434328722637,10.910005669250339
2019-04-01,SEHA,7.901750622656877,10.891145136201372
2019-05-01,SEHA,7.900678845331977,10.889667883506798
2019-06-01,SEHA,7.930646250325605,10.930972573154316
2019-07-01,SEHA,7.940332219930426,10.944322943950434
2019-08-01,SEHA,7.965471158602986,10.978972459320849
2019-09-01,SEHA,7.987852939835495,11.00982172797671
2019-10-01,SEHA,7.989829433397514,11.01254596963817
2019-11-01,SEHA,8.021322205501443,11.055953104095405
2019-12-01,SEHA,7.792,10.6
2020-01-01,SEHA,7.785762083196995,10.59151412755238
2020-02-01,SEHA,7.782662741226845,10.587297876925637
2020-03-01,SEHA,7.820437860196423,10.638686000780552
2020-04-01,SEHA,7.887369105259211,10.729737232513815
2020-05-01,SEHA,7.90289070756323,10.750852348584477
2020-06-01,SEHA,7.871020154089383,10.707496616189355
2020-07-01,SEHA,7.84645971047117,10.674085335086549
2020-08-01,SEHA,7.833095742902813,10.655905399739453
2020-09-01,SEHA,7.832845897841258,10.65556551811054
2020-10-01,SEHA,7.845694229764358,10.673043998396073
2020-11-01,SEHA,7.860174975787172,10.692743165213555
2020-12-01,SEHA,7.862,10.694
2021-01-01,SEHA,7.835584930147731,10.658069860468053
2021-02-01,SEHA,7.8038638390787325,10.614922398258454
2021-03-01,SEHA,7.759637128686766,10.554764621492785
2021-04-01,SEHA,7.708625417010036,10.485377793119477
2021-05-01,SEHA,7.663857765146286,10.424484220360519
2017-12-01,SEHB,0.898,0.612
2018-01-01,SEHB,0.9123142906726505,0.6217553963158821
2018-02-01,SEHB,0.9395115427130051,0.6402907173055223
2018-03-01,SEHB,0.9881703752551815,0.6734524160981861
2018-04-01,SEHB,0.992957139287377,0.6767146650822657
2018-05-01,SEHB,1.0415670197446572,0.7098430023204122
2018-06-01,SEHB,1.022574716830327,0.6968994729400446
2018-07-01,SEHB,1.0190725008291215,0.6945126620349915
2018-08-01,SEHB,1.0066823442597004,0.6860685909654083
2018-09-01,SEHB,0.9716046866904561,0.6621626595262351
2018-10-01,SEHB,0.9365364150619399,0.6382631247415447
2018-11-01,SEHB,0.8827734458667209,0.6016228829292128
2018-12-01,SEHB,0.887,0.605
2019-01-01,SEHB,0.9206931954898913,0.6279812663713464
2019-02-01,SEHB,0.9612736088187761,0.6556601277737988
2019-03-01,SEHB,0.9973028543569167,0.680234754099137
2019-04-01,SEHB,1.0126841345612658,0.6907259316906041
2019-05-01,SEHB,1.038486668337603,0.7083251796440246
2019-06-01,SEHB,1.0445245714822091,0.7124434788576511
2019-07-01,SEHB,1.0458229578108922,0.7133290749442952
2019-08-01,SEHB,1.0087268218497574,0.6880267499651671
2019-09-01,SEHB,1.001865845083216,0.6833470532980224
2019-10-01,SEHB,0.9384090328653852,0.6400647856635379
2019-11-01,SEHB,0.8924119299961714,0.6086913389489106
2019-12-01,SEHB,0.924,0.564
2020-01-01,SEHB,0.9574793463607583,0.5844354451812419
2020-02-01,SEHB,1.0111039802573096,0.6171673645726434
2020-03-01,SEHB,0.9820887434735744,0.599456765496857
2020-04-01,SEHB,0.9277209227451705,0.5662712125847144
2020-05-01,SEHB,0.9399574160437235,0.5737402409617534
2020-06-01,SEHB,0.9530707105281673,0.5817444596730371
2020-07-01,SEHB,0.9583826747955824,0.5849868274726281
2020-08-01,SEHB,0.9422171314606327,0.5751195477746718
2020-09-01,SEHB,0.9184137850857255,0.5605902324549232
2020-10-01,SEHB,0.8544869559025055,0.5215699600963345
2020-11-01,SEHB,0.8405054235054692,0.5130357779838577
2020-12-01,SEHB,0.825,0.5
2021-01-01,SEHB,0.8368605063907361,0.5071881856913552
2021-02-01,SEHB,0.8460643327740723,0.5127662622873166
2021-03-01,SEHB,0.8959275505328252,0.5429863942623183
2021-04-01,SEHB,0.9565166658065825,0.5797070701858076
2021-05-01,SEHB,0.9760427135253603,0.5915410385002184
2017-12-01,SEHB01,0.114,0.1
2018-01-01,SEHB01,0.11341839957680333,0.09948982419017836
2018-02-01,SEHB01,0.11291076363145655,0.09904452950127768
2018-03-01,SEHB01,0.11268006138789953,0.09884215911219259
2018-04-01,SEHB01,0.11226136066625293,0.09847487777741486
2018-05-01,SEHB01,0.11175346823128438,0.09802935809761787
2018-06-01,SEHB01,0.11164557980280027,0.0979347191252634
2018-07-01,SEHB01,0.11177875787814573,0.09805154199837345
2018-08-01,SEHB01,0.11309348838417853,0.09920481437208643
2018-09-01,SEHB01,0.11378291803943388,0.09980957722757358
2018-10-01,SEHB01,0.11387515456531563,0.09989048646080317
2018-11-01,SEHB01,0.11432942028348018,0.10028896516094754
2018-12-01,SEHB01,0.114,0.101
2019-01-01,SEHB01,0.11384164205899272,0.10085970042068654
2019-02-01,SEHB01,0.11335350977238803,0.10042723234220344
2019-03-01,SEHB01,0.11271762923275644,0.09986386449568772
2019-04-01,SEHB01,0.11210423000594104,0.09932041430350916
2019-05-01,SEHB01,0.11193069442133914,0.09916666786451978
2019-06-01,SEHB01,0.11196798108444765,0.09919970253972993
2019-07-01,SEHB01,0.11195842032840561,0.09919123204534182
2019-08-01,SEHB01,0.11291411599301493,0.10003794487100447
2019-09-01,SEHB01,0.113679353514817,0.10071591846488175
2019-10-01,SEHB01,0.113580368216903,0.10062822096409826
2019-11-01,SEHB01,0.11363751229528779,0.10067884861249181
2019-12-01,SEHB01,0.118,0.05
2020-01-01,SEHB01,0.11760021142193859,0.049830598060143484
2020-02-01,SEHB01,0.1172664651004339,0.0496891801273025
2020-03-01,SEHB01,0.11752224651511939,0.049797562082677715
2020-04-01,SEHB01,0.11831340135204725,0.05013279718307087
2020-05-01,SEHB01,0.11836437776072994,0.05015439735624151
2020-06-01,SEHB01,0.11773257932816704,0.049886686156002995
2020-07-01,SEHB01,0.11744164649806887,0.04976340953308003
2020-08-01,SEHB01,0.11769484190514018,0.04987069572251703
2020-09-01,SEHB01,0.11863605667606539,0.05026951554070568
2020-10-01,SEHB01,0.11891226447814543,0.05038655274497689
2020-11-01,SEHB01,0.11898491990875472,0.0504173389443876
2020-12-01,SEHB01,0.118,0.05
2021-01-01,SEHB01,0.11748706671724803,0.04978265538866442
2021-02-01,SEHB01,0.116944107539464,0.04955258794045085
2021-03-01,SEHB01,0.1161040545376935,0.04919663327868369
2021-04-01,SEHB01,0.11515224949713908,0.048793326058109786
2021-05-01,SEHB01,0.11427835519907137,0.0484230318640133
2017-12-01,SEHB02,0.784,0.512
2018-01-01,SEHB02,0.7988922046418506,0.5217255213987596
2018-02-01,SEHB02,0.8265862718143367,0.539811442817526
2018-03-01,SEHB02,0.8754601615486484,0.5717290850929949
2018-04-01,SEHB02,0.8806679936420478,0.5751301182968476
2018-05-01,SEHB02,0.9297679149597022,0.6071953730349077
2018-06-01,SEHB02,0.9108896964393073,0.5948667405317924
2018-07-01,SEHB02,0.9072588752398354,0.5924955919933619
2018-08-01,SEHB02,0.8935568168178089,0.5835473089422425
2018-09-01,SEHB02,0.8577999018105357,0.5601958542436151
2018-10-01,SEHB02,0.8226528592700235,0.5372426836049133
2018-11-01,SEHB02,0.7684490273939806,0.5018442627879056
2018-12-01,SEHB02,0.773,0.504
2019-01-01,SEHB02,0.8068718965647488,0.5260846518352308
2019-02-01,SEHB02,0.8479651785822696,0.5528776843537696
2019-03-01,SEHB02,0.8846497711880041,0.5767962285624244
2019-04-01,SEHB02,0.900656560160013,0.5872327378016126
2019-05-01,SEHB02,0.9266499798232225,0.6041805819287247
2019-06-01,SEHB02,0.9326479272390251,0.6080912746810719
2019-07-01,SEHB02,0.9339562215176556,0.6089442893206966
2019-08-01,SEHB02,0.8958830231190211,0.5841203669495298
2019-09-01,SEHB02,0.8882510460302869,0.5791442783949089
2019-10-01,SEHB02,0.8248589267308125,0.5378122885799864
2019-11-01,SEHB02,0.7787847443496213,0.5077716832499471
2019-12-01,SEHB02,0.807,0.514
2020-01-01,SEHB02,0.8409009507798102,0.5355924271385656
2020-02-01,SEHB02,0.8948891285826428,0.5699789493079038
2020-03-01,SEHB02,0.8656001445395781,0.5513240077984426
2020-04-01,SEHB02,0.8104126569021836,0.5161736129463722
2020-05-01,SEHB02,0.8226071874648936,0.5239406373692135
2020-06-01,SEHB02,0.8363543032568527,0.5326965450731378
2020-07-01,SEHB02,0.8419630322044461,0.5362688953569831
2020-08-01,SEHB02,0.8255360290294689,0.5258060953174065
2020-09-01,SEHB02,0.800777878437607,0.5100369634658364
2020-10-01,SEHB02,0.7365404140455057,0.4691223950673977
2020-11-01,SEHB02,0.7224711888205843,0.4601613272041888
2020-12-01,SEHB02,0.707,0.45
2021-01-01,SEHB02,0.7193827400002172,0.45788151768047775
2021-02-01,SEHB02,0.7291345856714452,0.46408849158719995
2021-03-01,SEHB02,0.7798674590370943,0.49637957081568945
2021-04-01,SEHB02,0.8414425091239187,0.5355716111821265
2021-05-01,SEHB02,0.8618599000333351,0.5485671216619531
2017-12-01,SEHC,23.747,19.189
2018-01-01,SEHC,23.678285494226017,19.133474558837037
2018-02-01,SEHC,23.605673582666455,19.074799780089553
2018-03-01,SEHC,23.6149920060288,19.082329624949956
2018-04-01,SEHC,23.583892942452295,19.057199716710198
2018-05-01,SEHC,23.540327795279282,19.021996465389908
2018-06-01,SEHC,23.56401164737279,19.041134438094765
2018-07-01,SEHC,23.631279899699386,19.09549121974698
2018-08-01,SEHC,23.693793195625336,19.146005711494276
2018-09-01,SEHC,23.72224158028006,19.168993712216032
